Strategy 1,Strategy 2,Strategy 3,Strategy 1,Strategy 2,Strategy 3,-,-
x0(1),x0(2),x0(3),xF(1),xF(2),xF(3),sim,divisions
20,240,140,12,380,8,12,20
20,240,140,20,371,9,13,20
20,240,140,11,377,12,14,20
20,240,140,18,377,5,15,20
20,240,140,8,384,8,16,20
20,240,140,14,378,8,17,20
20,240,140,8,386,6,18,20
20,240,140,17,377,6,19,20
20,240,140,14,381,5,20,20
20,240,140,10,384,6,21,20
20,240,140,2,393,5,22,20
20,240,140,8,380,12,23,20
20,240,140,17,379,4,24,20
20,240,140,11,386,3,25,20
20,240,140,6,390,4,26,20
20,240,140,5,393,2,27,20
20,240,140,9,382,9,28,20
20,240,140,12,384,4,29,20
20,240,140,10,380,10,30,20
20,240,140,20,372,8,31,20
20,240,140,14,378,8,32,20
20,240,140,22,361,17,33,20
20,240,140,9,386,5,34,20
20,240,140,15,377,8,35,20
20,240,140,12,385,3,36,20
20,240,140,3,384,13,37,20
20,240,140,5,390,5,38,20
20,240,140,12,381,7,39,20
20,240,140,18,372,10,40,20
20,240,140,10,379,11,41,20
20,240,140,6,385,9,42,20
20,240,140,6,385,9,43,20
20,240,140,12,375,13,44,20
20,240,140,15,378,7,45,20
20,240,140,5,381,14,46,20
20,240,140,19,371,10,47,20
20,240,140,12,377,11,48,20
20,240,140,10,381,9,49,20
20,260,120,2,394,4,0,20
20,260,120,4,394,2,1,20
20,260,120,4,393,3,2,20
20,260,120,9,387,4,3,20
20,260,120,3,385,12,4,20
20,260,120,4,392,4,5,20
20,260,120,6,385,9,6,20
20,260,120,10,385,5,7,20
20,260,120,10,385,5,8,20
20,260,120,8,383,9,9,20
20,260,120,6,394,0,10,20
20,260,120,7,383,10,11,20
20,260,120,10,384,6,12,20
20,260,120,17,379,4,13,20
20,260,120,10,381,9,14,20
20,260,120,11,386,3,15,20
20,260,120,12,379,9,16,20
20,260,120,4,387,9,17,20
20,260,120,6,392,2,18,20
20,260,120,8,386,6,19,20
20,260,120,5,390,5,20,20
20,260,120,11,381,8,21,20
20,260,120,11,385,4,22,20
20,260,120,5,392,3,23,20
20,260,120,5,389,6,24,20
20,260,120,8,386,6,25,20
20,260,120,11,376,13,26,20
20,260,120,4,391,5,27,20
20,260,120,8,390,2,28,20
20,260,120,10,378,12,29,20
20,260,120,9,388,3,30,20
20,260,120,15,384,1,31,20
20,260,120,3,390,7,32,20
20,260,120,12,384,4,33,20
20,260,120,7,386,7,34,20
20,260,120,6,392,2,35,20
20,260,120,6,388,6,36,20
20,260,120,6,392,2,37,20
20,260,120,8,387,5,38,20
20,260,120,2,385,13,39,20
20,260,120,10,380,10,40,20
20,260,120,7,386,7,41,20
20,260,120,13,379,8,42,20
20,260,120,5,387,8,43,20
20,260,120,2,390,8,44,20
20,260,120,3,390,7,45,20
20,260,120,12,380,8,46,20
20,260,120,3,393,4,47,20
20,260,120,8,383,9,48,20
20,260,120,10,380,10,49,20
20,280,100,4,387,9,0,20
20,280,100,2,398,0,1,20
20,280,100,10,384,6,2,20
20,280,100,0,388,12,3,20
20,280,100,0,397,3,4,20
20,280,100,7,383,10,5,20
20,280,100,3,393,4,6,20
20,280,100,5,390,5,7,20
20,280,100,14,373,13,8,20
20,280,100,5,385,10,9,20
20,280,100,9,381,10,10,20
20,280,100,2,394,4,11,20
20,280,100,8,388,4,12,20
20,280,100,17,374,9,13,20
20,280,100,9,382,9,14,20
20,280,100,15,378,7,15,20
20,280,100,4,389,7,16,20
20,280,100,4,389,7,17,20
20,280,100,12,383,5,18,20
20,280,100,2,388,10,19,20
20,280,100,10,384,6,20,20
20,280,100,2,389,9,21,20
20,280,100,9,385,6,22,20
20,280,100,14,380,6,23,20
20,280,100,4,389,7,24,20
20,280,100,10,384,6,25,20
20,280,100,5,393,2,26,20
20,280,100,4,381,15,27,20
20,280,100,9,389,2,28,20
20,280,100,6,382,12,29,20
20,280,100,6,378,16,30,20
20,280,100,0,394,6,31,20
20,280,100,13,383,4,32,20
20,280,100,12,380,8,33,20
20,280,100,1,394,5,34,20
20,280,100,5,385,10,35,20
20,280,100,2,393,5,36,20
20,280,100,2,390,8,37,20
20,280,100,8,385,7,38,20
20,280,100,2,390,8,39,20
20,280,100,3,389,8,40,20
20,280,100,15,378,7,41,20
20,280,100,3,385,12,42,20
20,280,100,5,385,10,43,20
20,280,100,7,382,11,44,20
20,280,100,3,392,5,45,20
20,280,100,4,387,9,46,20
20,280,100,4,389,7,47,20
20,280,100,4,389,7,48,20
20,280,100,2,393,5,49,20
20,300,80,3,387,10,0,20
20,300,80,7,392,1,1,20
20,300,80,8,387,5,2,20
20,300,80,4,385,11,3,20
20,300,80,0,397,3,4,20
20,300,80,9,384,7,5,20
20,300,80,2,394,4,6,20
20,300,80,12,386,2,7,20
